id,listing_url,name,picture_url,host_name,host_response_rate,host_is_superhost,host_has_profile_pic,host_thumbnail_url,host_picture_url,neighbourhood,property_type,bedrooms,bathrooms,price,weekly_price,monthly_price,availability_365,longitude,latitude,number_of_reviews,review_scores_rating,reviews_per_month
4902729,https://www.airbnb.com/rooms/4902729,(the    15) Private Room Near Downtown SF,https://a0.muscache.com/im/pictures/b4d8911b-4120-4475-9f2f-983831a96db9.jpg?aki_policy=large,Tony,100%,f,t,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_x_medium,Tenderloin,Apartment,1,1,59.00,,,35,-122.414812,37.7846841,245,92,5.6
4902855,https://www.airbnb.com/rooms/4902855,(14) Spacious Room Near Downtown SF,https://a0.muscache.com/im/pictures/890a932b-bac0-448c-b9b3-eab9cab607a1.jpg?aki_policy=large,Tony,100%,f,t,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_x_medium,Tenderloin,Apartment,1,1,59.00,,,327,-122.4135585,37.78658904,372,89,8.5
4902907,https://www.airbnb.com/rooms/4902907,Fall Room (7),https://a0.muscache.com/im/pictures/109366025/c88b2685_original.jpg?aki_policy=large,Tony,100%,f,t,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_x_medium,Tenderloin,Apartment,1,1,59.00,,,340,-122.4148914,37.78575999,331,89,7.56
4907924,https://www.airbnb.com/rooms/4907924,Beautiful Victorian: Bed/Bath,https://a0.muscache.com/im/pictures/61550879/e370c85b_original.jpg?aki_policy=large,Maryam,100%,t,t,https://a0.muscache.com/im/pictures/5487caed-f6f1-42ce-8afc-965c65e19e77.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/5487caed-f6f1-42ce-8afc-965c65e19e77.jpg?aki_policy=profile_x_medium,Noe Valley,House,1,1,125.00,700.00,2394.00,232,-122.4411298,37.75272934,43,94,0.99
4909117,https://www.airbnb.com/rooms/4909117,(8) Deluxe Room with Private Bath,https://a0.muscache.com/im/pictures/83014504/138f6f2e_original.jpg?aki_policy=large,Tony,100%,f,t,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_x_medium,Tenderloin,Apartment,1,1,69.00,,,333,-122.4147678,37.78597782,297,91,6.86
4936367,https://www.airbnb.com/rooms/4936367,Lovely bed/bath in heart of Bernal,https://a0.muscache.com/im/pictures/a23d3395-1391-4b39-b1fd-c40fc489ba53.jpg?aki_policy=large,Ben,,t,t,https://a0.muscache.com/im/users/1693456/profile_pic/1328281071/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/1693456/profile_pic/1328281071/original.jpg?aki_policy=profile_x_medium,Bernal Heights,Guest suite,1,1,98.00,550.00,1700.00,217,-122.4151772,37.73581977,19,97,0.53
4936887,https://www.airbnb.com/rooms/4936887,Huge 2 BR Flat in Historic Victorian with PARKING,https://a0.muscache.com/im/pictures/f0eb56b2-dc9b-41b4-a658-f4add4279a96.jpg?aki_policy=large,Simone,100%,t,t,https://a0.muscache.com/im/pictures/96fb0f8d-d1b6-41fd-9216-a44a4b2d7ce7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/96fb0f8d-d1b6-41fd-9216-a44a4b2d7ce7.jpg?aki_policy=profile_x_medium,Western Addition/NOPA,Guest suite,2,1,295.00,,7000.00,89,-122.4422237,37.7865932,222,97,5.13
4948327,https://www.airbnb.com/rooms/4948327,A Cozy Victorian Room with a Piano,https://a0.muscache.com/im/pictures/78747749/54ebe361_original.jpg?aki_policy=large,Budi,100%,f,t,https://a0.muscache.com/im/users/5366845/profile_pic/1367273015/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/5366845/profile_pic/1367273015/original.jpg?aki_policy=profile_x_medium,Richmond District,House,1,1,75.00,400.00,1400.00,281,-122.468035,37.78477877,285,92,7.22
4948340,https://www.airbnb.com/rooms/4948340,Private Room in a Strategic Area,https://a0.muscache.com/im/pictures/67340570/1167b736_original.jpg?aki_policy=large,Budi,100%,f,t,https://a0.muscache.com/im/users/5366845/profile_pic/1367273015/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/5366845/profile_pic/1367273015/original.jpg?aki_policy=profile_x_medium,Richmond District,House,1,1,65.00,375.00,1400.00,288,-122.4677134,37.78354153,302,90,7.12
4949779,https://www.airbnb.com/rooms/4949779,Gorgeous room w/SF city & bay views,https://a0.muscache.com/im/pictures/62044485/61801599_original.jpg?aki_policy=large,Maryam,100%,t,t,https://a0.muscache.com/im/pictures/5487caed-f6f1-42ce-8afc-965c65e19e77.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/5487caed-f6f1-42ce-8afc-965c65e19e77.jpg?aki_policy=profile_x_medium,Noe Valley,House,1,1,125.00,702.00,2478.00,313,-122.441932,37.75249636,45,96,1.09
4956493,https://www.airbnb.com/rooms/4956493,Sunny&Spacious in the heart of SF!,https://a0.muscache.com/im/pictures/71289701/39d4edb7_original.jpg?aki_policy=large,Christina,44%,f,t,https://a0.muscache.com/im/pictures/user/84f96dd0-3938-4866-aaca-75bbf0017890.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/84f96dd0-3938-4866-aaca-75bbf0017890.jpg?aki_policy=profile_x_medium,Cow Hollow,Apartment,1,1,91.00,700.00,2500.00,54,-122.4261097,37.8009971,30,99,0.71
4956697,https://www.airbnb.com/rooms/4956697,Sunny 2 BR / 1 BA  Garden Apt - Separate Entrance,https://a0.muscache.com/im/pictures/690fe851-384a-4c33-851a-4aa3c511acd6.jpg?aki_policy=large,Mike,100%,f,t,https://a0.muscache.com/im/users/266139/profile_pic/1420320746/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/266139/profile_pic/1420320746/original.jpg?aki_policy=profile_x_medium,Richmond District,Apartment,2,1,140.00,,,38,-122.476454,37.77818258,167,90,3.88
4957143,https://www.airbnb.com/rooms/4957143,Luxe Private Garden Guest Suite,https://a0.muscache.com/im/pictures/65f34948-9221-4f49-a3c7-76af38f306d4.jpg?aki_policy=large,Tom & Beth,100%,t,t,https://a0.muscache.com/im/users/1792703/profile_pic/1410031855/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/1792703/profile_pic/1410031855/original.jpg?aki_policy=profile_x_medium,Western Addition/NOPA,Guest suite,1,1,225.00,,5000.00,299,-122.4348048,37.77867523,162,99,3.93
4959980,https://www.airbnb.com/rooms/4959980,2BR Garden Suite w/Trampoline + Free Museum Passes,https://a0.muscache.com/im/pictures/de00f145-7b35-4c50-8347-e657810800de.jpg?aki_policy=large,Tali,100%,f,t,https://a0.muscache.com/im/users/25419840/profile_pic/1420022104/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/25419840/profile_pic/1420022104/original.jpg?aki_policy=profile_x_medium,Outer Sunset,Guest suite,2,1,349.00,,,145,-122.4845582,37.75612798,223,91,5.17
4962043,https://www.airbnb.com/rooms/4962043,"Lovely House, 3 beds, free parking, garden",https://a0.muscache.com/im/pictures/62284671/1be704cd_original.jpg?aki_policy=large,Brendan,100%,f,t,https://a0.muscache.com/im/users/15698216/profile_pic/1404380495/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/15698216/profile_pic/1404380495/original.jpg?aki_policy=profile_x_medium,Bayview,House,2,1,150.00,,,278,-122.3986974,37.73126009,45,95,1.04
4965866,https://www.airbnb.com/rooms/4965866,Nob Hill Garden Studio with Sundeck,https://a0.muscache.com/im/pictures/62213070/89c6433c_original.jpg?aki_policy=large,Sanjay,100%,f,t,https://a0.muscache.com/im/pictures/user/95470239-2b5a-49df-9e0b-623f7ba62018.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/95470239-2b5a-49df-9e0b-623f7ba62018.jpg?aki_policy=profile_x_medium,Nob Hill,Guest suite,1,1,156.00,1255.00,4431.00,330,-122.414628,37.79329612,91,92,2.11
4966389,https://www.airbnb.com/rooms/4966389,Beautiful 2 Bbdm Victorian Flat,https://a0.muscache.com/im/pictures/f49fd2e6-f498-48c9-933b-544e5d2b1a65.jpg?aki_policy=large,Tana,100%,f,t,https://a0.muscache.com/im/users/1399188/profile_pic/1425532283/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/1399188/profile_pic/1425532283/original.jpg?aki_policy=profile_x_medium,Western Addition/NOPA,House,2,1,200.00,1500.00,4800.00,38,-122.4466741,37.7738563,10,96,0.27
4968468,https://www.airbnb.com/rooms/4968468,"Stunning Sunny 2BR w Patio, Roof Deck",https://a0.muscache.com/im/pictures/269f0f23-3e1a-44ba-88e1-7d39447d618e.jpg?aki_policy=large,Bonnie,100%,f,t,https://a0.muscache.com/im/users/14375093/profile_pic/1420429382/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/14375093/profile_pic/1420429382/original.jpg?aki_policy=profile_x_medium,Nob Hill,Apartment,2,2,350.00,,,9,-122.4098169,37.79456201,23,99,1.11
4987668,https://www.airbnb.com/rooms/4987668,Petite room in my Mission Penthouse,https://a0.muscache.com/im/pictures/68831181/f30b50b3_original.jpg?aki_policy=large,Mark,100%,t,t,https://a0.muscache.com/im/pictures/user/61da15e2-c41f-4368-bcc8-52c2e8211c6b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/61da15e2-c41f-4368-bcc8-52c2e8211c6b.jpg?aki_policy=profile_x_medium,Mission District,Condominium,1,1,135.00,587.00,2350.00,152,-122.4194064,37.76034674,34,100,0.83
4993804,https://www.airbnb.com/rooms/4993804,Beautifully 1880's Victorian,https://a0.muscache.com/im/pictures/64718163/1f8be72b_original.jpg?aki_policy=large,Greg,70%,f,t,https://a0.muscache.com/im/users/4195316/profile_pic/1398789716/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/4195316/profile_pic/1398789716/original.jpg?aki_policy=profile_x_medium,Western Addition/NOPA,House,5,4.5,775.00,,,13,-122.4387732,37.7759118,50,97,1.2
5004303,https://www.airbnb.com/rooms/5004303,Beautiful 1bd/1ba near the Presidio,https://a0.muscache.com/im/pictures/39648941-34f7-4597-893b-baf31c82d1d9.jpg?aki_policy=large,International,97%,f,t,https://a0.muscache.com/im/pictures/706d7cf4-110b-41c5-8ddf-ca8eb08e0506.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/706d7cf4-110b-41c5-8ddf-ca8eb08e0506.jpg?aki_policy=profile_x_medium,Cow Hollow,Apartment,1,1,141.00,,4550.00,294,-122.4459239,37.79747904,0,,
5005798,https://www.airbnb.com/rooms/5005798,Nob Hill cozy single Bedroom #4,https://a0.muscache.com/im/pictures/9ec78775-990a-41a4-9f6a-819eb00f93f1.jpg?aki_policy=large,Yumi,94%,f,t,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_x_medium,Nob Hill,Apartment,1,1,100.00,700.00,1950.00,349,-122.4196877,37.790403,13,97,0.32
5007358,https://www.airbnb.com/rooms/5007358,(20) Deluxe Room with Private Bath,https://a0.muscache.com/im/pictures/31f2734d-8fbb-4227-a6c6-04cde98dff53.jpg?aki_policy=large,Tony,100%,f,t,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/86e31c64-5459-4154-8c9a-918cb27ca474.jpg?aki_policy=profile_x_medium,Tenderloin,Apartment,1,1,69.00,,,329,-122.4145504,37.7845695,346,89,7.99
5013816,https://www.airbnb.com/rooms/5013816,Upscale Private Master Bed & Bath,https://a0.muscache.com/im/pictures/400a91d2-2a17-4929-8ec9-856eb7bc129b.jpg?aki_policy=large,Jeffrey,100%,t,t,https://a0.muscache.com/im/users/22338989/profile_pic/1414446409/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/22338989/profile_pic/1414446409/original.jpg?aki_policy=profile_x_medium,Pacific Heights,House,1,1,129.00,,,187,-122.4345974,37.78910126,406,99,9.67
5019863,https://www.airbnb.com/rooms/5019863,Sweeping city views! Perfect mission/Dolores loca,https://a0.muscache.com/im/pictures/66707012/98098281_original.jpg?aki_policy=large,Lauren,90%,t,t,https://a0.muscache.com/im/pictures/6216d935-bb69-4d3d-b464-a8a27550c14e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/6216d935-bb69-4d3d-b464-a8a27550c14e.jpg?aki_policy=profile_x_medium,Mission District,Apartment,1,1,160.00,1100.00,3200.00,179,-122.4252964,37.75865034,31,96,0.72
5025420,https://www.airbnb.com/rooms/5025420,Nob Hill cozy single bedroom #5,https://a0.muscache.com/im/pictures/ff03702e-e6a3-49e8-abca-974d3d3ce315.jpg?aki_policy=large,Yumi,94%,f,t,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_x_medium,Nob Hill,Apartment,1,1,100.00,700.00,1950.00,337,-122.4205731,37.79227321,5,84,0.13
5027016,https://www.airbnb.com/rooms/5027016,Cozy Studio by Beach & Golden Gate Park,https://a0.muscache.com/im/pictures/65369360/91014cc8_original.jpg?aki_policy=large,Dan,100%,f,t,https://a0.muscache.com/im/users/25943995/profile_pic/1421169456/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/25943995/profile_pic/1421169456/original.jpg?aki_policy=profile_x_medium,Outer Sunset,Guest suite,0,1,90.00,,,297,-122.5010002,37.75797309,96,89,2.25
5031525,https://www.airbnb.com/rooms/5031525,"Sunny, Spacious NOPA Garden Studio",https://a0.muscache.com/im/pictures/64106162/19958d64_original.jpg?aki_policy=large,Gabi,,t,t,https://a0.muscache.com/im/users/21789834/profile_pic/1411860612/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/21789834/profile_pic/1411860612/original.jpg?aki_policy=profile_x_medium,Western Addition/NOPA,Guest suite,1,1,215.00,1225.00,4500.00,285,-122.4401095,37.77477824,72,99,1.76
5031660,https://www.airbnb.com/rooms/5031660,Nob Hill cozy single bedroom #2,https://a0.muscache.com/im/pictures/b26e9a93-3083-4530-b2d8-93df7e22cd56.jpg?aki_policy=large,Yumi,94%,f,t,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_x_medium,,Apartment,1,1,120.00,910.00,2750.00,339,-122.419896,37.79095321,14,94,0.41
5031745,https://www.airbnb.com/rooms/5031745,Nob Hill cozy single bedroom #3,https://a0.muscache.com/im/pictures/20fc915e-082d-4640-b530-c0fe138051da.jpg?aki_policy=large,Yumi,94%,f,t,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_x_medium,Nob Hill,Apartment,1,1,130.00,910.00,2750.00,359,-122.4199914,37.79252616,11,98,0.34
5039206,https://www.airbnb.com/rooms/5039206,Noe Valley 1 Bedroom Flat,https://a0.muscache.com/im/pictures/a1887ea1-07f0-4012-84eb-b244c06a4255.jpg?aki_policy=large,Angela,97%,f,t,https://a0.muscache.com/im/users/24157036/profile_pic/1416946586/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/24157036/profile_pic/1416946586/original.jpg?aki_policy=profile_x_medium,Noe Valley,Condominium,1,1,192.00,1250.00,4500.00,348,-122.4347995,37.74919377,5,88,0.15
5039986,https://www.airbnb.com/rooms/5039986,Nob Hill cozy single bathroom #7,https://a0.muscache.com/im/pictures/63090002/2292f103_original.jpg?aki_policy=large,Yumi,94%,f,t,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23719876/profile_pic/1415934728/original.jpg?aki_policy=profile_x_medium,Nob Hill,Apartment,1,1,130.00,910.00,2750.00,351,-122.4196333,37.79212066,30,95,0.74
5068486,https://www.airbnb.com/rooms/5068486,West Portal Garden Unit,https://a0.muscache.com/im/pictures/63437811/5b02e5c5_original.jpg?aki_policy=large,Karen,100%,t,t,https://a0.muscache.com/im/users/26173051/profile_pic/1421367805/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/26173051/profile_pic/1421367805/original.jpg?aki_policy=profile_x_medium,Inner Sunset,Apartment,2,1.5,183.00,1065.00,3650.00,133,-122.4717616,37.738097,143,100,3.41
5070957,https://www.airbnb.com/rooms/5070957,THE BARTLETT QUEEN,https://a0.muscache.com/im/pictures/184ae106-d305-4877-b4ba-4e46bdc8191f.jpg?aki_policy=large,The Bartlett,92%,f,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Union Square,Apartment,1,1,59.00,,,22,-122.4082313,37.78529865,74,90,1.78
5071164,https://www.airbnb.com/rooms/5071164,One bedroom with 5star amenities,https://a0.muscache.com/im/pictures/63466672/051efac2_original.jpg?aki_policy=large,Helena,90%,f,t,https://a0.muscache.com/im/pictures/fa6a1564-659e-49e3-9209-f9e99d652344.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/fa6a1564-659e-49e3-9209-f9e99d652344.jpg?aki_policy=profile_x_medium,SoMa,Apartment,1,1,200.00,,7000.00,364,-122.3964554,37.78936397,0,,
5076251,https://www.airbnb.com/rooms/5076251,Fully Furnished 1 BR Apartment,https://a0.muscache.com/im/pictures/64942073/8d7abd9f_original.jpg?aki_policy=large,Jon,10%,f,t,https://a0.muscache.com/im/users/7799719/profile_pic/1375116436/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/7799719/profile_pic/1375116436/original.jpg?aki_policy=profile_x_medium,The Castro,Apartment,1,1,100.00,,,352,-122.442618,37.75837041,1,100,0.1
5086367,https://www.airbnb.com/rooms/5086367,Upscale Modern Room - Comfortable Urban Living,https://a0.muscache.com/im/pictures/80539523/9346c800_original.jpg?aki_policy=large,Elena,100%,f,t,https://a0.muscache.com/im/pictures/user/f233e39b-583e-4dbb-a198-cd760fab3db7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f233e39b-583e-4dbb-a198-cd760fab3db7.jpg?aki_policy=profile_x_medium,Western Addition/NOPA,Apartment,1,1,92.00,600.00,2200.00,339,-122.4418521,37.78307467,6,100,0.14
5094146,https://www.airbnb.com/rooms/5094146,Charming Sun-Room with Futon,https://a0.muscache.com/im/pictures/65064173/d6b008ce_original.jpg?aki_policy=large,Abhay,100%,t,t,https://a0.muscache.com/im/users/304426/profile_pic/1426917739/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/304426/profile_pic/1426917739/original.jpg?aki_policy=profile_x_medium,Noe Valley,Apartment,1,1,65.00,,,36,-122.430114,37.74215852,148,98,3.47
5114942,https://www.airbnb.com/rooms/5114942,WORLDMARK San Francisco,https://a0.muscache.com/im/pictures/64000908/86c2bfdd_original.jpg?aki_policy=large,Sanford,96%,f,t,https://a0.muscache.com/im/users/85132/profile_pic/1317411348/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/85132/profile_pic/1317411348/original.jpg?aki_policy=profile_x_medium,Chinatown,Boutique hotel,0,1,315.00,,,362,-122.406768,37.79096616,0,,
5117701,https://www.airbnb.com/rooms/5117701,"Brand New, Quiet, Luxury Apartment",https://a0.muscache.com/im/pictures/71186367/cda52c7d_original.jpg?aki_policy=large,Stefan,100%,t,t,https://a0.muscache.com/im/pictures/a179ec33-1d38-49f5-989e-428eacf81d7c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/a179ec33-1d38-49f5-989e-428eacf81d7c.jpg?aki_policy=profile_x_medium,Nob Hill,Apartment,1,1,269.00,,,114,-122.4100362,37.79372185,154,95,3.7
5126076,https://www.airbnb.com/rooms/5126076,Modern & Sunny Loft in the Mission,https://a0.muscache.com/im/pictures/c441241d-c6fc-4685-9d7b-0db5cf48482c.jpg?aki_policy=large,Aditya,100%,t,t,https://a0.muscache.com/im/users/16913864/profile_pic/1422495679/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/16913864/profile_pic/1422495679/original.jpg?aki_policy=profile_x_medium,Mission District,Condominium,1,2,290.00,1400.00,4000.00,28,-122.4114084,37.76583409,37,98,0.95
